STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,1938-10-17T00:00:00Z,,,,5,0.1,1,0.3,0,7.7,13.3,1006.3,12.8,91,15.6,7,5.1,eor
1580,1938-10-18T00:00:00Z,,,,5,0.8,1,1.2,0,5,13.5,1003.1,14.7,80,19.7,10.6,8.7,eor
1580,1938-10-19T00:00:00Z,,,,5,0.4,1,2.7,0,5,10.8,1007.9,11.4,78,14.8,9.8,7.2,eor
1580,1938-10-20T00:00:00Z,,,,5,0,0,7.7,0,3,8.4,1016.2,8.2,78,14.7,4.6,2.1,eor
1580,1938-10-21T00:00:00Z,,,,5,0,0,5.8,0,3,7.7,1016,6.4,81,13.2,2,0,eor
1580,1938-10-22T00:00:00Z,,,,5,0,0,8,0,1.3,7.3,1008,6.6,76,12.2,2.4,-1,eor
1580,1938-10-23T00:00:00Z,,,,5,0,0,9.2,0,1,6.5,1006.6,6.1,70,10.9,2.3,0.3,eor
1580,1938-10-24T00:00:00Z,,,,5,0,0,7.9,0,0.7,6.1,1010.2,1.7,84,8.3,-1,-3.3,eor
1580,1938-10-25T00:00:00Z,,,,5,0,0,2.8,0,5.3,6.7,1003.1,4.2,84,8.4,-3,-4.8,eor
1580,1938-10-26T00:00:00Z,,,,5,0,0,0,0,8,6.8,996.6,4.8,80,6,3.5,2.2,eor
1580,1938-10-27T00:00:00Z,,,,5,0.3,1,0,0,8,6.7,994.3,4.2,80,5.6,3.5,2.6,eor
1580,1938-10-28T00:00:00Z,,,,5,4.1,1,0,0,8,7.3,996,6.6,77,8.1,2.5,0.8,eor
1580,1938-10-29T00:00:00Z,,,,5,14,1,0,0,8,8.9,997.1,7.2,89,8.8,5.5,4.8,eor
1580,1938-10-30T00:00:00Z,,,,5,0,1,0,0,8,8.8,999.8,7,87,8.6,6.1,5.4,eor
1580,1938-10-31T00:00:00Z,,,,5,0,0,0.1,0,5.7,8.1,1005.5,6,87,9.7,2.6,0.1,eor
1580,1938-11-01T00:00:00Z,,,,5,1.6,1,0,0,8,8.4,1000.2,5.6,94,6.9,4,2,eor
1580,1938-11-02T00:00:00Z,,,,5,0,1,3.2,0,6.7,8.5,998.6,7.8,80,12.2,3.8,1.6,eor
1580,1938-11-03T00:00:00Z,,,,5,0.6,1,0.2,0,7.3,9.6,1007,9.9,79,11.9,6.3,5,eor
1580,1938-11-04T00:00:00Z,,,,5,1,1,0,0,7.7,10.4,1006.4,10.6,85,13,5.5,3,eor
1580,1938-11-05T00:00:00Z,,,,5,0.4,1,0.4,0,7.7,13.7,1010,15.9,76,17.2,12,10.2,eor
1580,1938-11-06T00:00:00Z,,,,5,0,0,0.6,0,5.3,12.5,1012.6,12.6,80,18.2,8.5,5.4,eor
1580,1938-11-07T00:00:00Z,,,,5,0,1,0,0,7.7,10.4,1009.5,8.7,94,10.7,4.3,2.2,eor
1580,1938-11-08T00:00:00Z,,,,5,0,0,0,0,8,9.2,1008.7,8.6,83,10.7,7.2,7,eor
1580,1938-11-09T00:00:00Z,,,,5,0,1,0,0,8,9.7,1009.9,8.4,89,9.2,7.5,7,eor
1580,1938-11-10T00:00:00Z,,,,5,0,1,0,0,5.3,9.6,1009.2,7.5,91,9.6,5.8,3.3,eor
1580,1938-11-11T00:00:00Z,,,,5,0,0,2.3,0,4,9.7,1006.7,8.3,87,11.8,5.6,3.1,eor
1580,1938-11-12T00:00:00Z,,,,5,0.1,1,0,0,5.3,9.3,1012.3,7,92,10.4,3.8,2,eor
1580,1938-11-13T00:00:00Z,,,,5,0,1,0.3,0,7.3,9.2,1015.4,5.8,98,8.9,3.8,2.1,eor
1580,1938-11-14T00:00:00Z,,,,5,1.3,1,0.1,0,6.3,9.9,1017.5,8.1,91,12,3.2,2.7,eor
1580,1938-11-15T00:00:00Z,,,,5,18.4,1,0,0,8,12,1017.5,10.2,97,10.9,7.3,5.2,eor
1580,1938-11-16T00:00:00Z,,,,5,0,0,0,0,7.7,11.2,1013.8,9.8,93,11.2,8,5.4,eor
1580,1938-11-17T00:00:00Z,,,,5,0,0,6.9,0,3,8.7,1013.2,6.8,85,11.7,4,1.5,eor
1580,1938-11-18T00:00:00Z,,,,5,0,0,0,0,8,8,1014.2,3.6,99,4.7,2.1,1,eor
1580,1938-11-19T00:00:00Z,,,,5,1.6,1,0,0,8,8.1,1006.4,5.1,95,6.3,2.2,2.1,eor
1580,1938-11-20T00:00:00Z,,,,5,3,1,0.3,0,6.7,9.7,1001.5,7.9,92,8.7,5.8,3.5,eor
1580,1938-11-21T00:00:00Z,,,,5,13.1,1,0,0,8,10,982.2,8.8,87,11.2,7.8,6.5,eor
1580,1938-11-22T00:00:00Z,,,,5,10.1,1,0,0,6,7.5,983.9,4.3,89,8.5,3.4,1,eor
1580,1938-11-23T00:00:00Z,,,,5,1.2,1,0,0,7.7,8.8,990,8.3,84,13.5,2.3,-0.4,eor
1580,1938-11-24T00:00:00Z,,,,5,1.8,1,3.8,0,1.3,8.1,997.9,8.4,71,12.8,6,2.6,eor
1580,1938-11-25T00:00:00Z,,,,5,0.6,1,1.3,0,7.7,8.3,1006.2,8,78,9.3,5,1.6,eor
1580,1938-11-26T00:00:00Z,,,,5,0,0,4.5,0,4.7,8,1000.6,9.2,65,13.2,5.7,2.6,eor
1580,1938-11-27T00:00:00Z,,,,5,0,0,0.5,0,4.7,8.1,1005.9,5.1,88,8.8,3,0.5,eor
1580,1938-11-28T00:00:00Z,,,,5,0,0,3.5,0,4.7,6.9,1000.6,4,85,8.6,-0.1,-2,eor
1580,1938-11-29T00:00:00Z,,,,5,0.8,1,0,0,8,6,998.6,1.1,91,3.7,0,-2.1,eor
1580,1938-11-30T00:00:00Z,,,,5,0.4,1,0.8,0,6,7.1,996.7,4.1,89,5.7,0.9,-0.1,eor
1580,1938-12-01T00:00:00Z,,,,5,0.6,1,4.6,0,6,8.7,993.8,7.8,82,10.2,4.7,3.2,eor
1580,1938-12-02T00:00:00Z,,,,5,0.1,1,1.9,0,4,7.5,999.4,4.5,85,8.9,2,-0.7,eor
1580,1938-12-03T00:00:00Z,,,,5,5.3,1,2,0,7.7,7.5,999.2,6.8,74,9.6,1.5,-0.5,eor
1580,1938-12-04T00:00:00Z,,,,5,0,0,2.1,0,6.3,7.2,1009.6,4.8,81,8,2.2,0.4,eor
1580,1938-12-05T00:00:00Z,,,,5,5.5,1,0,0,8,7.2,999,3.6,94,5.2,-0.4,-2.3,eor
1580,1938-12-06T00:00:00Z,,,,5,0,1,6.1,0,3.7,7.3,1007.8,5.7,80,8.9,3.3,-0.6,eor
1580,1938-12-07T00:00:00Z,,,,5,0,0,1.5,0,3.3,7.3,1006.7,3.5,90,7.2,0.4,-2.1,eor
1580,1938-12-08T00:00:00Z,,,,5,4.3,1,0,0,8,6,999.2,2.5,84,3.7,-0.3,-2.5,eor
1580,1938-12-09T00:00:00Z,,,,5,0.2,1,0,0,7.7,7.2,997.9,3.5,91,4.7,2.1,1.7,eor
1580,1938-12-10T00:00:00Z,,,,5,0,0,2.5,0,4.3,6.9,995.5,4.1,84,6.2,1.8,-0.6,eor
1580,1938-12-11T00:00:00Z,,,,5,0,0,1.1,0,5,6.4,997.4,2.3,88,4.9,0.3,-2.8,eor
1580,1938-12-12T00:00:00Z,,,,5,0,0,0,0,7,6.9,1003.9,4,84,6.4,0.7,-1.9,eor
1580,1938-12-13T00:00:00Z,,,,5,0,0,0,0,7.7,6.7,1008.6,2.2,93,3.6,0.5,-1.8,eor
1580,1938-12-14T00:00:00Z,,,,5,0,0,0,0,8,6.7,1010,2.1,93,2.7,1.3,1.4,eor
1580,1938-12-15T00:00:00Z,,,,5,0,1,0,0,8,6.7,1010.8,2.5,93,3,1.3,1.2,eor
1580,1938-12-16T00:00:00Z,,,,5,0,0,0,0,6,4.8,1011.9,0.5,70,4,-1.3,-2.5,eor
1580,1938-12-17T00:00:00Z,,,,5,0,0,6.6,0,1.3,2.8,1018.8,-5.4,64,-1.3,-6.7,-8.2,eor
1580,1938-12-18T00:00:00Z,,,,5,0,7,0.2,0,3,1.9,1013.8,-11.1,68,-6.6,-11.8,-12.4,eor
1580,1938-12-19T00:00:00Z,,,,5,0.1,7,6,0,4,1.6,1003.5,-11.5,64,-10.2,-13.4,-14.5,eor
1580,1938-12-20T00:00:00Z,,,,5,0,7,0,0,8,2.4,993.5,-8.1,73,-6.6,-12.3,-12.9,eor
1580,1938-12-21T00:00:00Z,,,,5,1.4,7,0,0,7.3,2.9,992.8,-6.7,80,-6,-8.1,-9.3,eor
1580,1938-12-22T00:00:00Z,,,,5,2.6,7,0,1,6.7,2.4,997.1,-11.6,85,-6.6,-15.2,-16.3,eor
1580,1938-12-23T00:00:00Z,,,,5,0.8,7,0,4,8,2.7,998.2,-7.4,79,-4.8,-15.5,-17.5,eor
1580,1938-12-24T00:00:00Z,,,,5,1,7,0,5,8,3.6,1005.2,-4.4,81,-3.5,-5.5,-6,eor
1580,1938-12-25T00:00:00Z,,,,5,0,0,4.5,6,5,3.5,1015.5,-4.3,78,-2.2,-7.7,-9.1,eor
1580,1938-12-26T00:00:00Z,,,,5,0,7,5.4,6,3,2.5,1017,-8.7,75,-2.9,-12.5,-16.1,eor
1580,1938-12-27T00:00:00Z,,,,5,4.7,7,0,5,8,3.6,1001.6,-4.2,82,-1.8,-13.4,-16.4,eor
1580,1938-12-28T00:00:00Z,,,,5,0.1,8,0,9,8,5.1,997.5,0.2,81,2.7,-2.5,-3,eor
1580,1938-12-29T00:00:00Z,,,,5,2.9,7,0,7,8,4,1003.2,-3.2,83,0,-4.5,-10.2,eor
1580,1938-12-30T00:00:00Z,,,,5,0.7,7,0.5,11,6.7,6,990.3,1.4,88,5,-3.7,-5,eor
1580,1938-12-31T00:00:00Z,,,,5,0.1,8,0.8,10,5.3,5.2,993.1,1.7,74,4.4,-0.1,-4.5,eor
1580,1939-01-01T00:00:00Z,,,,5,7,8,0,9,8,6.1,992.3,1.5,93,3.7,-3.5,-7,eor
1580,1939-01-02T00:00:00Z,,,,5,1,1,1.9,7,5,7.1,987.8,3.2,88,7.2,1.5,-1.4,eor
1580,1939-01-03T00:00:00Z,,,,5,0.4,8,0.1,3,7.7,5.9,994.6,2.1,80,3.8,-0.1,-2.5,eor
1580,1939-01-04T00:00:00Z,,,,5,0.5,8,0.5,2,6,5.2,997.5,1.2,80,2.7,-3.2,-5.5,eor
1580,1939-01-05T00:00:00Z,,,,5,2.8,8,0,1,8,6.4,992.6,1.4,92,3.7,0.6,0,eor
1580,1939-01-06T00:00:00Z,,,,5,0.1,7,4,1,6.3,4.8,1007.5,1.2,73,2.7,-2,-5.4,eor
1580,1939-01-07T00:00:00Z,,,,5,1.3,8,3.3,1,5.7,4.3,1015.6,-1.6,79,1.5,-6.3,-7.7,eor
1580,1939-01-08T00:00:00Z,,,,5,0,0,0,1,7.3,7.1,1011,5,83,6.5,-1.2,-1.6,eor
1580,1939-01-09T00:00:00Z,,,,5,0,0,4.2,0,5.7,6.9,1004.7,5.6,76,6.8,3.4,1.6,eor
1580,1939-01-10T00:00:00Z,,,,5,0,1,0.4,0,7.3,8.4,1001.8,6,89,8.1,4.1,2.5,eor
1580,1939-01-11T00:00:00Z,,,,5,0.1,1,0,0,7.7,7.3,995.5,3.2,95,5.7,2.4,0.3,eor
1580,1939-01-12T00:00:00Z,,,,5,0.6,1,0,0,6.7,7.3,990.2,4.4,88,6.2,0.5,-0.9,eor
1580,1939-01-13T00:00:00Z,,,,5,8.1,8,0.5,0,4.7,6.4,996.6,3.2,81,6.2,1,-0.8,eor
1580,1939-01-14T00:00:00Z,,,,5,8,8,0,2,8,6.3,997.8,1.1,96,2.7,0,-0.8,eor
1580,1939-01-15T00:00:00Z,,,,5,0.1,1,0,0,5.7,9.1,995.6,9.2,79,12.4,0.8,0.1,eor
1580,1939-01-16T00:00:00Z,,,,5,6.6,1,0.1,0,8,10.8,990.8,11,81,13.2,7.8,5.2,eor
1580,1939-01-17T00:00:00Z,,,,5,6.8,1,0,0,6,10.4,990.6,9.6,90,11.9,6.3,3.2,eor
1580,1939-01-18T00:00:00Z,,,,5,1.1,1,1,0,7.7,10.4,990,9.6,85,12.8,6.8,5.4,eor
1580,1939-01-19T00:00:00Z,,,,5,0,1,2,0,7.7,9.9,1000,9.2,85,11.2,6.2,4.8,eor
1580,1939-01-20T00:00:00Z,,,,5,0.8,1,0,0,8,8.9,1000.2,7.7,85,9.7,5.5,3.2,eor
1580,1939-01-21T00:00:00Z,,,,5,3,1,0,0,8,9.3,992.3,8,88,9.5,5.6,5.1,eor
1580,1939-01-22T00:00:00Z,,,,5,4,1,0.2,0,7.7,10,994.7,9.1,84,12,7.5,6.4,eor
1580,1939-01-23T00:00:00Z,,,,5,2.5,1,0,0,6,8,986.3,5.9,86,8.2,4,1.7,eor
1580,1939-01-24T00:00:00Z,,,,5,1.4,1,1.2,0,5.7,7.1,998.2,5.9,74,7.8,4.9,3.1,eor
1580,1939-01-25T00:00:00Z,,,,5,5.4,7,0.5,0,4.7,6.4,991.6,3.6,80,5.4,2.3,-0.6,eor
1580,1939-01-26T00:00:00Z,,,,5,0,8,1.9,1,7,5.9,984.7,1.4,86,5.7,0.2,-1.7,eor
1580,1939-01-27T00:00:00Z,,,,5,1.4,8,0,0,8,6,989.2,1.6,88,2.6,-0.6,-2.5,eor
1580,1939-01-28T00:00:00Z,,,,5,0.1,1,0,0,8,6.4,1000.7,2.6,87,3.7,1.1,0.2,eor
1580,1939-01-29T00:00:00Z,,,,5,0,0,0.1,0,8,5.2,1005.1,2.8,70,3.4,1.9,1,eor
1580,1939-01-30T00:00:00Z,,,,5,0,0,0,0,8,4.8,1006.8,1.5,69,3.2,0.6,0.2,eor
1580,1939-01-31T00:00:00Z,,,,5,0,0,6.8,0,3,4.5,1007.6,0.7,69,3.7,-1,-3.9,eor
1580,1939-02-01T00:00:00Z,,,,5,0,0,7.1,0,2,4.4,1007.9,-1.2,77,1.3,-2.7,-5.5,eor
1580,1939-02-02T00:00:00Z,,,,5,0,0,7,0,0,3.9,1010.8,-2.7,77,2.6,-6.9,-8.5,eor
1580,1939-02-03T00:00:00Z,,,,5,0,0,5.7,0,0,3.7,1016.2,-3.3,79,1.6,-7.6,-9.1,eor
1580,1939-02-04T00:00:00Z,,,,5,0,0,3.6,0,0,3.9,1019.5,-2.9,80,2.5,-8.6,-9.8,eor
1580,1939-02-05T00:00:00Z,,,,5,0,0,3.2,0,4,5.1,1019,0.4,80,8.1,-5.3,-7.1,eor
1580,1939-02-06T00:00:00Z,,,,5,0,0,0,0,8,5.1,1019.5,-2.4,98,-1.2,-4.5,-5.2,eor
1580,1939-02-07T00:00:00Z,,,,5,0,0,0,0,8,4.7,1020.4,-3.1,97,-2,-4.5,-4.2,eor
1580,1939-02-08T00:00:00Z,,,,5,0,0,0,0,8,4.5,1021,-3.6,98,-2.4,-4.8,-4.3,eor
1580,1939-02-09T00:00:00Z,,,,5,2.6,1,0,0,8,5.9,1015.4,1.1,96,5.8,-6.3,-5.8,eor
1580,1939-02-10T00:00:00Z,,,,5,0.4,1,0,0,8,9.5,1018.7,8.4,84,10.5,5,2.5,eor
1580,1939-02-11T00:00:00Z,,,,5,0,0,0,0,8,9.6,1019.9,8.7,85,12.2,5.9,4.3,eor
1580,1939-02-12T00:00:00Z,,,,5,0,1,0.5,0,7.7,9.1,1009.6,9,77,11.2,7.3,5.6,eor
1580,1939-02-13T00:00:00Z,,,,5,1.1,1,6,0,7,6.3,1003.5,5.1,71,9.3,3.4,1.6,eor
1580,1939-02-14T00:00:00Z,,,,5,0,0,8.8,0,1,3.9,1019.1,2,54,6.7,-0.7,-3.4,eor
1580,1939-02-15T00:00:00Z,,,,5,0,0,0,0,7,5.1,1018.4,2.8,70,5.6,-2,-3.9,eor
1580,1939-02-16T00:00:00Z,,,,5,0.4,1,0,0,8,6.9,1012.3,4.6,82,7.2,0,-1.6,eor
1580,1939-02-17T00:00:00Z,,,,5,1.2,1,0,0,5.3,6.9,1005.1,3.4,88,5.5,2.2,0.3,eor
1580,1939-02-18T00:00:00Z,,,,5,0.2,1,1.7,0,5,6.1,1001.6,3.1,79,6.1,-0.2,-2.1,eor
1580,1939-02-19T00:00:00Z,,,,5,2,1,0.2,0,8,6.9,1003.4,5.4,79,7.2,1.2,-1,eor
1580,1939-02-20T00:00:00Z,,,,5,0.4,1,0.7,0,5.3,6.5,1011.2,2.6,84,7,0.6,-1,eor
1580,1939-02-21T00:00:00Z,,,,5,0,0,0.9,0,6.7,5.2,1010,1.8,75,4.4,-0.3,-3.4,eor
1580,1939-02-22T00:00:00Z,,,,5,0,0,2.5,0,4.7,4.9,999,0,83,3,-3.7,-5.6,eor
1580,1939-02-23T00:00:00Z,,,,5,1.6,8,0,0,7.7,6.5,989.5,2.8,88,5,-0.9,-2.5,eor
1580,1939-02-24T00:00:00Z,,,,5,0,0,1,0,5.7,6.3,994.2,5.3,70,9.5,2.2,-0.6,eor
1580,1939-02-25T00:00:00Z,,,,5,0,0,4.4,0,6.7,6.8,1005.5,4.8,81,8.5,-0.3,-2,eor
1580,1939-02-26T00:00:00Z,,,,5,1.3,1,0,0,8,7.5,1003,5.2,85,6.7,4,2,eor
1580,1939-02-27T00:00:00Z,,,,5,0,0,2.7,0,2.7,6,1006.7,2.7,78,7.8,0.4,-2.1,eor
1580,1939-02-28T00:00:00Z,,,,5,0.8,1,3.7,0,7.3,6.4,996.6,3.9,83,7.3,-3.1,-5.5,eor
1580,1939-03-01T00:00:00Z,,,,5,0.1,1,0.6,0,4,6.4,1001.6,3,81,7.2,0.6,-1.7,eor
1580,1939-03-02T00:00:00Z,,,,5,0,0,5.1,0,5.7,6.8,1011.1,5.8,77,10.6,-1.4,-3.2,eor
1580,1939-03-03T00:00:00Z,,,,5,0,0,9.2,0,1.7,6.3,1011.5,5.9,70,14,0.5,-2.2,eor
1580,1939-03-04T00:00:00Z,,,,5,0,0,8.5,0,2,6.1,1008.4,5,71,13.5,-1.7,-3.7,eor
1580,1939-03-05T00:00:00Z,,,,5,5.4,1,0,0,7.7,9.1,1007,7.5,88,11.1,1.5,-1,eor
1580,1939-03-06T00:00:00Z,,,,5,10.2,1,0.3,0,7.3,10.8,1005.4,9.8,85,13.8,7,5.6,eor
1580,1939-03-07T00:00:00Z,,,,5,1.9,1,0,0,6,7.1,1004.4,5.4,76,8.2,3.8,1.6,eor
1580,1939-03-08T00:00:00Z,,,,5,6.9,8,4.6,0,6.7,6.8,1002.4,6.6,70,9,3.1,0.6,eor
1580,1939-03-09T00:00:00Z,,,,5,2.8,1,4.6,0,3.3,6.5,1000.4,4.5,77,7.8,0.5,-0.2,eor
1580,1939-03-10T00:00:00Z,,,,5,0.5,1,5.1,0,4,6.4,1008.4,4.6,75,8.7,1.8,0.6,eor
1580,1939-03-11T00:00:00Z,,,,5,0,0,2.9,0,6.3,5.3,1012,3,71,6.7,0.7,-2,eor
1580,1939-03-12T00:00:00Z,,,,5,0,7,4.8,0,3.7,4.8,1015,1.4,69,5.6,-0.8,-3.1,eor
1580,1939-03-13T00:00:00Z,,,,5,1.1,8,1.8,0,4.7,4.4,1020.3,1,67,4.2,-0.9,-3,eor
1580,1939-03-14T00:00:00Z,,,,5,2.4,1,2.8,0,6,6,1006.3,4.8,71,8.7,-0.8,-3,eor
1580,1939-03-15T00:00:00Z,,,,5,1.2,7,5.7,0,3,4.9,1003,2.9,64,6.7,0.7,-2,eor
1580,1939-03-16T00:00:00Z,,,,5,3.6,7,5.9,1,4.7,5.1,1007,0.9,76,5,-1.5,-5.5,eor
1580,1939-03-17T00:00:00Z,,,,5,2,7,0,3,5.7,5.2,997,-0.1,86,1,-1.1,-2.5,eor
1580,1939-03-18T00:00:00Z,,,,5,0,7,7.8,1,2.7,3.7,1007,-0.2,62,2.7,-3.2,-5.5,eor
1580,1939-03-19T00:00:00Z,,,,5,0.2,7,5,0,6,4.1,1001.2,0.1,71,3.5,-5.5,-6.6,eor
1580,1939-03-20T00:00:00Z,,,,5,2.2,8,3.5,0,6.7,5.3,999.2,2.5,75,5.3,-1.3,-3.6,eor
1580,1939-03-21T00:00:00Z,,,,5,6.9,8,0,0,6.3,5.9,992,3.1,80,5.2,1,-0.1,eor
1580,1939-03-22T00:00:00Z,,,,5,1.3,8,1.5,0,7.3,6.4,992.4,3.1,84,5,1.7,0.4,eor
1580,1939-03-23T00:00:00Z,,,,5,1.4,8,1.9,0,5.7,6.4,986.4,1.6,90,5.7,0,-1.7,eor
1580,1939-03-24T00:00:00Z,,,,5,0,0,2.4,0,5.3,6,988.2,2.8,79,7.8,0,-1.5,eor
1580,1939-03-25T00:00:00Z,,,,5,0.4,1,5.2,0,3.3,5.9,993.1,4,74,9,-1.3,-3,eor
1580,1939-03-26T00:00:00Z,,,,5,0.6,8,0.3,0,8,5.7,996.8,3.2,74,5.5,2,-3,eor
1580,1939-03-27T00:00:00Z,,,,5,0.1,8,0,0,8,6.1,993.4,4,76,5.4,1.7,0.1,eor
1580,1939-03-28T00:00:00Z,,,,5,0.3,1,0.5,0,7.7,6.4,993.9,3.8,80,6.9,1.7,1.2,eor
1580,1939-03-29T00:00:00Z,,,,5,0,1,0.3,0,5.7,6.5,1000.8,3.4,80,8.2,1.5,-0.6,eor
1580,1939-03-30T00:00:00Z,,,,5,0,0,9.1,0,0.3,6.3,1001.4,5.7,72,12.5,-1.8,-4,eor
1580,1939-03-31T00:00:00Z,,,,5,0,0,3.4,0,6.3,7.5,1002.8,7.5,70,12.9,3.8,0.5,eor
1580,1939-04-01T00:00:00Z,,,,5,0,0,7.1,0,2.7,7.6,1001.8,8.1,72,15.5,1,-1.4,eor
1580,1939-04-02T00:00:00Z,,,,5,1.8,1,2.1,0,7,9.1,996.4,10.4,73,15.9,3.9,2,eor
1580,1939-04-03T00:00:00Z,,,,5,0.2,1,5.2,0,5.7,7.7,991.6,10.8,60,13.9,6.5,4.6,eor
1580,1939-04-04T00:00:00Z,,,,5,6.7,1,0.2,0,8,10.5,986,11.8,76,14.2,7.6,6.2,eor
1580,1939-04-05T00:00:00Z,,,,5,0,0,3.3,0,6,10,990,10.7,77,15.4,8.4,7.7,eor
1580,1939-04-06T00:00:00Z,,,,5,3,1,1,0,7.3,10.9,994.6,11.2,82,16,6,4.1,eor
1580,1939-04-07T00:00:00Z,,,,5,1.1,1,0,0,8,9.9,1002.8,10.1,80,12.6,8,6.8,eor
1580,1939-04-08T00:00:00Z,,,,5,0,0,3.6,0,3.7,9.5,1004.4,9.8,77,14.4,7.4,6.3,eor
1580,1939-04-09T00:00:00Z,,,,5,0,0,10.3,0,4,8.8,1004.7,11,69,17.3,3.9,1.7,eor
1580,1939-04-10T00:00:00Z,,,,5,0,0,11.9,0,0.7,8.1,1005.4,13,58,18.3,5.1,1.6,eor
1580,1939-04-11T00:00:00Z,,,,5,0,0,12,0,0,8.3,1006.3,13.8,52,20.5,7.4,5,eor
1580,1939-04-12T00:00:00Z,,,,5,0,1,6.9,0,4.7,10.9,1008.6,15.6,64,24.6,6,3.5,eor
1580,1939-04-13T00:00:00Z,,,,5,0,1,7.2,0,4.7,11.7,1007,17.2,60,24.3,8.9,5.8,eor
1580,1939-04-14T00:00:00Z,,,,5,1.4,1,1.6,0,7.7,12.3,999.6,14.6,73,20.3,12.4,11,eor
1580,1939-04-15T00:00:00Z,,,,5,0,0,5.1,0,4,9.5,1005.4,12.7,64,17,10.4,8.3,eor
1580,1939-04-16T00:00:00Z,,,,5,0.5,1,1.1,0,7.7,10.9,1008.3,13.6,70,16.7,9.4,6,eor
1580,1939-04-17T00:00:00Z,,,,5,2.2,1,3.2,0,3.7,9.5,1004.6,9.2,77,13.9,6.7,4.3,eor
1580,1939-04-18T00:00:00Z,,,,5,0,0,4,0,4.7,6.9,1012.3,7.6,66,11.5,5.6,3.6,eor
1580,1939-04-19T00:00:00Z,,,,5,0,0,12.4,0,1,6.3,1020.6,8.6,57,15,2.3,-1.2,eor
1580,1939-04-20T00:00:00Z,,,,5,0,0,11.6,0,2,8.1,1016.7,12.6,58,18.2,3,0.6,eor
1580,1939-04-21T00:00:00Z,,,,5,0,0,11.5,0,0.7,7.6,1010.8,14,52,21.2,3.7,1.4,eor
1580,1939-04-22T00:00:00Z,,,,5,0,0,10,0,3.7,7.1,999.8,10.9,56,20.7,4.5,1.8,eor
1580,1939-04-23T00:00:00Z,,,,5,1.4,1,4.6,0,6.7,6.9,998.4,7.8,65,12.9,4.5,2.3,eor
1580,1939-04-24T00:00:00Z,,,,5,0.9,1,0,0,7,8.5,991.9,9.4,73,12,4.7,2.7,eor
1580,1939-04-25T00:00:00Z,,,,5,1.1,1,5.2,0,6.3,7.6,991.1,8,70,12,6,4.2,eor
1580,1939-04-26T00:00:00Z,,,,5,6.8,1,3.3,0,6,7.6,996.2,8.2,71,13,1.7,-0.4,eor
1580,1939-04-27T00:00:00Z,,,,5,0.7,1,0,0,8,7.3,1004.4,6.7,75,8.2,3.9,3.4,eor
1580,1939-04-28T00:00:00Z,,,,5,0,1,0,0,8,7.2,1007,6.6,73,8.1,5,4.2,eor
1580,1939-04-29T00:00:00Z,,,,5,11.1,1,0,0,8,8.1,1002.6,7.3,80,8.5,5.1,4.6,eor
1580,1939-04-30T00:00:00Z,,,,5,0.7,1,0,0,8,9.5,999.6,7.8,89,9,6.4,5.9,eor
1580,1939-05-01T00:00:00Z,,,,5,0,0,0.3,0,5.7,7.9,1003,7.6,74,11.9,5.7,3.4,eor
1580,1939-05-02T00:00:00Z,,,,5,0,0,2.1,0,6,8.7,995.9,10,73,14.9,1.4,-1,eor
1580,1939-05-03T00:00:00Z,,,,5,0.2,1,0,0,7.3,9.5,996.6,9.4,79,11.5,8.2,5.3,eor
1580,1939-05-04T00:00:00Z,,,,5,0,0,8.1,0,4.7,8.1,999.8,10.4,65,15.9,4.5,1,eor
1580,1939-05-05T00:00:00Z,,,,5,0,0,9.1,0,3,8.5,992.2,12.6,58,17.5,8.9,7.3,eor
1580,1939-05-06T00:00:00Z,,,,5,0,0,10.6,0,3,9.3,989.4,12.8,65,18.9,3.6,1.4,eor
1580,1939-05-07T00:00:00Z,,,,5,0,0,6,0,6.3,9.6,996,12.6,66,17.7,5.5,3,eor
1580,1939-05-08T00:00:00Z,,,,5,0,1,0.1,0,7.7,9.2,1003.6,10.8,69,14.1,8.5,8.1,eor
1580,1939-05-09T00:00:00Z,,,,5,1.5,1,0.2,0,8,9.7,1006.8,11.4,72,15.1,8.1,7.7,eor
1580,1939-05-10T00:00:00Z,,,,5,0.1,1,0.5,0,8,11.9,1008.4,11.8,87,14.2,8.9,8.5,eor
1580,1939-05-11T00:00:00Z,,,,5,2.3,1,0.4,0,8,11.1,1006.3,12.1,79,14.5,10,8.6,eor
1580,1939-05-12T00:00:00Z,,,,5,2.8,1,0.8,0,7.7,10.4,999.5,10.9,80,13.8,7.8,6.6,eor
1580,1939-05-13T00:00:00Z,,,,5,0.1,1,0.5,0,7.3,10.5,1000.7,12.5,73,15.2,9.7,8.5,eor
1580,1939-05-14T00:00:00Z,,,,5,0,0,7.3,0,5.3,8.5,998.7,13.5,54,17.7,9,6,eor
1580,1939-05-15T00:00:00Z,,,,5,3.8,1,3.2,0,6.3,9.6,996.4,11.3,72,15.4,4.7,2.5,eor
